Accession,Title,"Sample Type",Taxonomy,Channels,Platform,Series,"Supplementary Types","Supplementary Links","SRA Accession",Contact,"Release Date"
GSM1433272,young_C57BL6_LTHSC_109,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649477,SRX649477,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433273,young_C57BL6_LTHSC_110,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649478,SRX649478,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433274,young_C57BL6_LTHSC_111,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649479,SRX649479,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433275,young_C57BL6_LTHSC_112,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649480,SRX649480,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433276,young_C57BL6_LTHSC_113,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649481,SRX649481,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433277,young_C57BL6_LTHSC_114,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649482,SRX649482,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433278,young_C57BL6_LTHSC_115,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649483,SRX649483,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433279,young_C57BL6_LTHSC_116,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649484,SRX649484,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433280,young_C57BL6_LTHSC_117,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649485,SRX649485,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433281,young_C57BL6_LTHSC_118,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649486,SRX649486,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433282,young_C57BL6_LTHSC_119,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649487,SRX649487,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433283,young_C57BL6_LTHSC_120,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649488,SRX649488,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433284,young_C57BL6_LTHSC_121,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649489,SRX649489,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433285,young_C57BL6_LTHSC_122,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649490,SRX649490,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433286,young_C57BL6_LTHSC_123,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649491,SRX649491,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433287,young_C57BL6_LTHSC_124,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649492,SRX649492,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433288,young_C57BL6_LTHSC_125,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649493,SRX649493,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433289,young_C57BL6_LTHSC_126,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649494,SRX649494,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433290,young_C57BL6_LTHSC_127,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649495,SRX649495,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433291,young_C57BL6_LTHSC_128,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649496,SRX649496,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433292,young_C57BL6_LTHSC_129,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649497,SRX649497,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433293,young_C57BL6_LTHSC_130,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649498,SRX649498,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433294,young_C57BL6_LTHSC_131,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649499,SRX649499,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433295,young_C57BL6_LTHSC_132,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649500,SRX649500,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433296,young_C57BL6_LTHSC_133,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649501,SRX649501,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433297,young_C57BL6_LTHSC_134,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649502,SRX649502,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433298,young_C57BL6_LTHSC_135,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649503,SRX649503,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433299,young_C57BL6_LTHSC_136,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649504,SRX649504,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433300,young_C57BL6_LTHSC_137,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649505,SRX649505,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433301,young_C57BL6_LTHSC_138,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649506,SRX649506,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433302,young_C57BL6_LTHSC_139,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649507,SRX649507,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433303,young_C57BL6_LTHSC_140,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649508,SRX649508,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433304,young_C57BL6_LTHSC_141,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649509,SRX649509,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433305,young_C57BL6_LTHSC_142,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649510,SRX649510,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433306,young_C57BL6_LTHSC_143,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649511,SRX649511,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433307,young_C57BL6_LTHSC_144,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649512,SRX649512,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433308,young_C57BL6_LTHSC_145,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649513,SRX649513,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433309,young_C57BL6_LTHSC_146,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649514,SRX649514,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433310,young_C57BL6_LTHSC_147,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649515,SRX649515,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433311,young_C57BL6_LTHSC_148,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649516,SRX649516,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433312,young_C57BL6_LTHSC_149,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649517,SRX649517,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433313,young_C57BL6_LTHSC_150,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649518,SRX649518,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433314,young_C57BL6_LTHSC_151,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649519,SRX649519,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433315,young_C57BL6_LTHSC_152,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649520,SRX649520,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433316,young_C57BL6_LTHSC_153,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649521,SRX649521,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433317,young_C57BL6_LTHSC_154,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649522,SRX649522,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433318,young_C57BL6_LTHSC_155,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649523,SRX649523,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433319,young_C57BL6_LTHSC_156,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649524,SRX649524,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433320,young_C57BL6_LTHSC_157,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649525,SRX649525,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433321,young_C57BL6_LTHSC_158,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649526,SRX649526,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433322,young_C57BL6_LTHSC_159,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649527,SRX649527,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433323,young_C57BL6_LTHSC_160,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649528,SRX649528,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433324,young_C57BL6_LTHSC_161,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649529,SRX649529,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433325,young_C57BL6_LTHSC_162,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649530,SRX649530,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433326,young_C57BL6_LTHSC_163,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649531,SRX649531,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433327,young_C57BL6_LTHSC_164,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649532,SRX649532,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433328,young_C57BL6_LTHSC_165,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649533,SRX649533,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433329,young_C57BL6_LTHSC_166,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649534,SRX649534,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433330,young_C57BL6_LTHSC_167,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649535,SRX649535,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433331,young_C57BL6_LTHSC_168,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649536,SRX649536,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433332,young_C57BL6_LTHSC_169,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649537,SRX649537,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433333,young_C57BL6_LTHSC_170,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649538,SRX649538,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433334,young_C57BL6_LTHSC_171,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649539,SRX649539,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433335,young_C57BL6_LTHSC_172,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649540,SRX649540,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433336,young_C57BL6_LTHSC_173,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649541,SRX649541,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433337,young_C57BL6_LTHSC_174,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649542,SRX649542,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433338,young_C57BL6_LTHSC_175,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649543,SRX649543,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433339,young_C57BL6_LTHSC_176,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649544,SRX649544,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433340,young_C57BL6_LTHSC_177,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649545,SRX649545,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433341,young_C57BL6_LTHSC_178,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649546,SRX649546,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433342,young_C57BL6_LTHSC_179,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649547,SRX649547,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433343,young_C57BL6_LTHSC_180,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649548,SRX649548,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433344,young_C57BL6_LTHSC_181,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649549,SRX649549,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433345,young_C57BL6_LTHSC_182,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649550,SRX649550,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433346,young_C57BL6_LTHSC_183,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649551,SRX649551,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433347,young_C57BL6_LTHSC_184,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649552,SRX649552,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433348,young_C57BL6_LTHSC_185,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649553,SRX649553,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433349,young_C57BL6_LTHSC_186,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649554,SRX649554,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433350,young_C57BL6_LTHSC_187,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649555,SRX649555,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433351,young_C57BL6_LTHSC_188,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649556,SRX649556,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433352,young_C57BL6_LTHSC_189,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649557,SRX649557,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433353,young_C57BL6_LTHSC_190,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649558,SRX649558,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433354,young_C57BL6_LTHSC_191,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649559,SRX649559,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433355,young_C57BL6_LTHSC_192,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649560,SRX649560,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433356,young_C57BL6_STHSC_1,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649561,SRX649561,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433357,young_C57BL6_STHSC_2,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649562,SRX649562,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433358,young_C57BL6_STHSC_3,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649563,SRX649563,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433359,young_C57BL6_STHSC_4,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649564,SRX649564,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433360,young_C57BL6_STHSC_5,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649565,SRX649565,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433361,young_C57BL6_STHSC_6,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649566,SRX649566,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433362,young_C57BL6_STHSC_7,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649567,SRX649567,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433363,young_C57BL6_STHSC_8,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649568,SRX649568,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433364,young_C57BL6_STHSC_9,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649569,SRX649569,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433365,young_C57BL6_STHSC_10,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649570,SRX649570,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433366,young_C57BL6_STHSC_11,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649571,SRX649571,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433367,young_C57BL6_STHSC_12,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649572,SRX649572,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433368,young_C57BL6_STHSC_13,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649573,SRX649573,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433369,young_C57BL6_STHSC_14,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649574,SRX649574,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433370,young_C57BL6_STHSC_15,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649575,SRX649575,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433371,young_C57BL6_STHSC_16,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649576,SRX649576,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433372,young_C57BL6_STHSC_17,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649577,SRX649577,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433373,young_C57BL6_STHSC_18,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649578,SRX649578,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433374,young_C57BL6_STHSC_19,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649579,SRX649579,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433375,young_C57BL6_STHSC_20,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649580,SRX649580,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433376,young_C57BL6_STHSC_21,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649581,SRX649581,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433377,young_C57BL6_STHSC_22,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649582,SRX649582,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433378,young_C57BL6_STHSC_23,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649583,SRX649583,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433379,young_C57BL6_STHSC_24,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649584,SRX649584,"Monika Sylwia Kowalczyk","Sep 30, 2015"
GSM1433380,young_C57BL6_STHSC_25,SRA,"Mus musculus",1,GPL13112,GSE59114,"SRA Run Selector",https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX649585,SRX649585,"Monika Sylwia Kowalczyk","Sep 30, 2015"
