Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM1957531,mdOrg3_G4_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457012,SRX1457012,Gray Camp,7-Dec-15
GSM1957532,mdOrg3_G9_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457013,SRX1457013,Gray Camp,7-Dec-15
GSM1957533,mdOrg3_H10_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457014,SRX1457014,Gray Camp,7-Dec-15
GSM1957534,mdOrg3_H11_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457015,SRX1457015,Gray Camp,7-Dec-15
GSM1957535,mdOrg3_H12_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457016,SRX1457016,Gray Camp,7-Dec-15
GSM1957536,mdOrg3_H9_hOrg_iPSC_reg3_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457017,SRX1457017,Gray Camp,7-Dec-15
GSM1957537,mdOrg4_A11_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457018,SRX1457018,Gray Camp,7-Dec-15
GSM1957538,mdOrg4_A1_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457019,SRX1457019,Gray Camp,7-Dec-15
GSM1957539,mdOrg4_A4_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457020,SRX1457020,Gray Camp,7-Dec-15
GSM1957540,mdOrg4_A6_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457021,SRX1457021,Gray Camp,7-Dec-15
GSM1957541,mdOrg4_B10_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457022,SRX1457022,Gray Camp,7-Dec-15
GSM1957542,mdOrg4_B12_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457023,SRX1457023,Gray Camp,7-Dec-15
GSM1957543,mdOrg4_B2_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457024,SRX1457024,Gray Camp,7-Dec-15
GSM1957544,mdOrg4_B4_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457025,SRX1457025,Gray Camp,7-Dec-15
GSM1957545,mdOrg4_B8_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457026,SRX1457026,Gray Camp,7-Dec-15
GSM1957546,mdOrg4_C11_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457027,SRX1457027,Gray Camp,7-Dec-15
GSM1957547,mdOrg4_C12_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457028,SRX1457028,Gray Camp,7-Dec-15
GSM1957548,mdOrg4_C4_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457029,SRX1457029,Gray Camp,7-Dec-15
GSM1957549,mdOrg4_C7_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457030,SRX1457030,Gray Camp,7-Dec-15
GSM1957550,mdOrg4_C8_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457031,SRX1457031,Gray Camp,7-Dec-15
GSM1957551,mdOrg4_D12_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457032,SRX1457032,Gray Camp,7-Dec-15
GSM1957552,mdOrg4_D4_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457033,SRX1457033,Gray Camp,7-Dec-15
GSM1957553,mdOrg4_D7_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457034,SRX1457034,Gray Camp,7-Dec-15
GSM1957554,mdOrg4_E10_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457035,SRX1457035,Gray Camp,7-Dec-15
GSM1957555,mdOrg4_E2_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457036,SRX1457036,Gray Camp,7-Dec-15
GSM1957556,mdOrg4_E3_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457037,SRX1457037,Gray Camp,7-Dec-15
GSM1957557,mdOrg4_E5_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457038,SRX1457038,Gray Camp,7-Dec-15
GSM1957558,mdOrg4_E6_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457039,SRX1457039,Gray Camp,7-Dec-15
GSM1957559,mdOrg4_E9_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457040,SRX1457040,Gray Camp,7-Dec-15
GSM1957560,mdOrg4_F10_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457041,SRX1457041,Gray Camp,7-Dec-15
GSM1957561,mdOrg4_F12_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457042,SRX1457042,Gray Camp,7-Dec-15
GSM1957562,mdOrg4_F5_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457043,SRX1457043,Gray Camp,7-Dec-15
GSM1957563,mdOrg4_F8_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457044,SRX1457044,Gray Camp,7-Dec-15
GSM1957564,mdOrg4_G10_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457045,SRX1457045,Gray Camp,7-Dec-15
GSM1957565,mdOrg4_G12_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457046,SRX1457046,Gray Camp,7-Dec-15
GSM1957566,mdOrg4_G4_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457047,SRX1457047,Gray Camp,7-Dec-15
GSM1957567,mdOrg4_G7_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457048,SRX1457048,Gray Camp,7-Dec-15
GSM1957568,mdOrg4_G8_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457049,SRX1457049,Gray Camp,7-Dec-15
GSM1957569,mdOrg4_G9_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457050,SRX1457050,Gray Camp,7-Dec-15
GSM1957570,mdOrg4_H11_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457051,SRX1457051,Gray Camp,7-Dec-15
GSM1957571,mdOrg4_H3_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457052,SRX1457052,Gray Camp,7-Dec-15
GSM1957572,mdOrg4_H9_hOrg_iPSC_reg4_58d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457053,SRX1457053,Gray Camp,7-Dec-15
GSM1957573,fetal1_A10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457054,SRX1457054,Gray Camp,7-Dec-15
GSM1957574,fetal1_A11_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457055,SRX1457055,Gray Camp,7-Dec-15
GSM1957575,fetal1_A12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457056,SRX1457056,Gray Camp,7-Dec-15
GSM1957576,fetal1_A1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457057,SRX1457057,Gray Camp,7-Dec-15
GSM1957577,fetal1_A2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457058,SRX1457058,Gray Camp,7-Dec-15
GSM1957579,fetal1_A3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457059,SRX1457059,Gray Camp,7-Dec-15
GSM1957581,fetal1_A4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457060,SRX1457060,Gray Camp,7-Dec-15
GSM1957583,fetal1_A5_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457061,SRX1457061,Gray Camp,7-Dec-15
GSM1957586,fetal1_A6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457062,SRX1457062,Gray Camp,7-Dec-15
GSM1957588,fetal1_A7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457063,SRX1457063,Gray Camp,7-Dec-15
GSM1957590,fetal1_A8_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457064,SRX1457064,Gray Camp,7-Dec-15
GSM1957592,fetal1_A9_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457065,SRX1457065,Gray Camp,7-Dec-15
GSM1957594,fetal1_B10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457066,SRX1457066,Gray Camp,7-Dec-15
GSM1957596,fetal1_B11_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457067,SRX1457067,Gray Camp,7-Dec-15
GSM1957599,fetal1_B12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457068,SRX1457068,Gray Camp,7-Dec-15
GSM1957601,fetal1_B1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457069,SRX1457069,Gray Camp,7-Dec-15
GSM1957603,fetal1_B2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457070,SRX1457070,Gray Camp,7-Dec-15
GSM1957605,fetal1_B3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457071,SRX1457071,Gray Camp,7-Dec-15
GSM1957607,fetal1_B4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457072,SRX1457072,Gray Camp,7-Dec-15
GSM1957608,fetal1_B5_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457073,SRX1457073,Gray Camp,7-Dec-15
GSM1957609,fetal1_B6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457074,SRX1457074,Gray Camp,7-Dec-15
GSM1957610,fetal1_B7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457075,SRX1457075,Gray Camp,7-Dec-15
GSM1957611,fetal1_C10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457076,SRX1457076,Gray Camp,7-Dec-15
GSM1957612,fetal1_C12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457077,SRX1457077,Gray Camp,7-Dec-15
GSM1957613,fetal1_C1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457078,SRX1457078,Gray Camp,7-Dec-15
GSM1957614,fetal1_C2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457079,SRX1457079,Gray Camp,7-Dec-15
GSM1957615,fetal1_C3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457080,SRX1457080,Gray Camp,7-Dec-15
GSM1957616,fetal1_C4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457081,SRX1457081,Gray Camp,7-Dec-15
GSM1957617,fetal1_C6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457082,SRX1457082,Gray Camp,7-Dec-15
GSM1957618,fetal1_C9_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457083,SRX1457083,Gray Camp,7-Dec-15
GSM1957619,fetal1_D10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457084,SRX1457084,Gray Camp,7-Dec-15
GSM1957620,fetal1_D11_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457085,SRX1457085,Gray Camp,7-Dec-15
GSM1957621,fetal1_D12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457086,SRX1457086,Gray Camp,7-Dec-15
GSM1957622,fetal1_D1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457087,SRX1457087,Gray Camp,7-Dec-15
GSM1957623,fetal1_D2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457088,SRX1457088,Gray Camp,7-Dec-15
GSM1957624,fetal1_D4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457089,SRX1457089,Gray Camp,7-Dec-15
GSM1957625,fetal1_D5_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457090,SRX1457090,Gray Camp,7-Dec-15
GSM1957626,fetal1_D6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457091,SRX1457091,Gray Camp,7-Dec-15
GSM1957627,fetal1_D7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457092,SRX1457092,Gray Camp,7-Dec-15
GSM1957628,fetal1_D8_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457093,SRX1457093,Gray Camp,7-Dec-15
GSM1957629,fetal1_D9_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457094,SRX1457094,Gray Camp,7-Dec-15
GSM1957630,fetal1_E10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457095,SRX1457095,Gray Camp,7-Dec-15
GSM1957631,fetal1_E12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457096,SRX1457096,Gray Camp,7-Dec-15
GSM1957632,fetal1_E1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457097,SRX1457097,Gray Camp,7-Dec-15
GSM1957633,fetal1_E3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457098,SRX1457098,Gray Camp,7-Dec-15
GSM1957634,fetal1_E5_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457099,SRX1457099,Gray Camp,7-Dec-15
GSM1957635,fetal1_E6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457100,SRX1457100,Gray Camp,7-Dec-15
GSM1957636,fetal1_E7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457101,SRX1457101,Gray Camp,7-Dec-15
GSM1957637,fetal1_E8_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457102,SRX1457102,Gray Camp,7-Dec-15
GSM1957638,fetal1_E9_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457103,SRX1457103,Gray Camp,7-Dec-15
GSM1957639,fetal1_F10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457104,SRX1457104,Gray Camp,7-Dec-15
GSM1957640,fetal1_F11_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457105,SRX1457105,Gray Camp,7-Dec-15
GSM1957641,fetal1_F12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457106,SRX1457106,Gray Camp,7-Dec-15
GSM1957642,fetal1_F1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457107,SRX1457107,Gray Camp,7-Dec-15
GSM1957643,fetal1_F2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457108,SRX1457108,Gray Camp,7-Dec-15
GSM1957644,fetal1_F3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457109,SRX1457109,Gray Camp,7-Dec-15
GSM1957645,fetal1_F4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457110,SRX1457110,Gray Camp,7-Dec-15
GSM1957646,fetal1_F7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457111,SRX1457111,Gray Camp,7-Dec-15
GSM1957647,fetal1_F8_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457112,SRX1457112,Gray Camp,7-Dec-15
GSM1957648,fetal1_F9_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457113,SRX1457113,Gray Camp,7-Dec-15
GSM1957649,fetal1_G10_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457114,SRX1457114,Gray Camp,7-Dec-15
GSM1957650,fetal1_G11_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457115,SRX1457115,Gray Camp,7-Dec-15
GSM1957651,fetal1_G12_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457116,SRX1457116,Gray Camp,7-Dec-15
GSM1957652,fetal1_G1_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457117,SRX1457117,Gray Camp,7-Dec-15
GSM1957653,fetal1_G2_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457118,SRX1457118,Gray Camp,7-Dec-15
GSM1957654,fetal1_G3_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457119,SRX1457119,Gray Camp,7-Dec-15
GSM1957655,fetal1_G4_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457120,SRX1457120,Gray Camp,7-Dec-15
GSM1957656,fetal1_G5_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457121,SRX1457121,Gray Camp,7-Dec-15
GSM1957657,fetal1_G6_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457122,SRX1457122,Gray Camp,7-Dec-15
GSM1957658,fetal1_G7_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457123,SRX1457123,Gray Camp,7-Dec-15
GSM1957659,fetal1_G8_fetal_12wpc_c1,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1457124,SRX1457124,Gray Camp,7-Dec-15
